id,text1,text2
TR-3974-SYSTEM-REFERENCE-BERT,"abd ' nin suriye özel temsilcisi james jeffrey ' nin türkiye ' de olduğu ve yetkililerle türkiye ' nin güvenlik endişesi ve suriye ' de son dönemde yaşanan gelişmeleri ele alacağı bildirildi .
","abd dışişleri bakanlığı, suriye özel temsilcisi james jeffrey'in türkiye'de olduğunu duyurdu.
bakanlık, jeffrey'in ankara'nın daveti üzerine ülkede bulunduğunu açıkladı."
TR-3974-REFERENCE-SYSTEM-BERT,"abd dışişleri bakanlığı, suriye özel temsilcisi james jeffrey'in türkiye'de olduğunu duyurdu.
bakanlık, jeffrey'in ankara'nın daveti üzerine ülkede bulunduğunu açıkladı.","abd ' nin suriye özel temsilcisi james jeffrey ' nin türkiye ' de olduğu ve yetkililerle türkiye ' nin güvenlik endişesi ve suriye ' de son dönemde yaşanan gelişmeleri ele alacağı bildirildi .
"
TR-7321-SYSTEM-REFERENCE-PG,"i̇stanbul'da meydana gelen depremin öncü mü yoksa faydaki gaz boşalması olduğuna dair bir çok uzmandan farklı görüşler geldi .
marmara'daki fay hattı üzerine en derinlikli araştırmayı yapan isimlerden biri olan prof. dr. naci görür , 4.6 büyüklüğündeki deprem sebebiyle hayli endişeli .
","i̇stanbul'da dün meydana gelen 4.6 büyüklüğündeki depreme ilişkin prof. dr. naci görür hayli endişeli.
çekmece gölü altındaki faya dikkat çeken naci görür, bu kısmın en az 7.2 büyüklüğündeki depreme gebe olduğunu söyledi."
TR-7321-REFERENCE-SYSTEM-PG,"i̇stanbul'da dün meydana gelen 4.6 büyüklüğündeki depreme ilişkin prof. dr. naci görür hayli endişeli.
çekmece gölü altındaki faya dikkat çeken naci görür, bu kısmın en az 7.2 büyüklüğündeki depreme gebe olduğunu söyledi.","i̇stanbul'da meydana gelen depremin öncü mü yoksa faydaki gaz boşalması olduğuna dair bir çok uzmandan farklı görüşler geldi .
marmara'daki fay hattı üzerine en derinlikli araştırmayı yapan isimlerden biri olan prof. dr. naci görür , 4.6 büyüklüğündeki deprem sebebiyle hayli endişeli .
"
TR-7321-SYSTEM-REFERENCE-BERT,"i̇stanbul ' da meydana gelen depremin öncü mü yoksa faydaki gaz boşalması olduğuna dair bir çok uzmandan farklı görüşler geldi .
","i̇stanbul'da dün meydana gelen 4.6 büyüklüğündeki depreme ilişkin prof. dr. naci görür hayli endişeli.
çekmece gölü altındaki faya dikkat çeken naci görür, bu kısmın en az 7.2 büyüklüğündeki depreme gebe olduğunu söyledi."
TR-7321-REFERENCE-SYSTEM-BERT,"i̇stanbul'da dün meydana gelen 4.6 büyüklüğündeki depreme ilişkin prof. dr. naci görür hayli endişeli.
çekmece gölü altındaki faya dikkat çeken naci görür, bu kısmın en az 7.2 büyüklüğündeki depreme gebe olduğunu söyledi.","i̇stanbul ' da meydana gelen depremin öncü mü yoksa faydaki gaz boşalması olduğuna dair bir çok uzmandan farklı görüşler geldi .
"
TR-2659-SYSTEM-REFERENCE-PG,"hükümet , bu ay cep telefonlarıyla ilgili kritik bazı karar ve uygulamalara imza attı .
meclis ’ ten geçen torba yasayla abonenin öngörülen sürede başvurması durumunda klonlu ceplerin belli bir bedel karşılığında sisteme entegre edilmesinin önü açıldı .
",yurt dışından yolcu beraberinde getirilen cep telefonu maktu harç tutarının 500 liradan 1500 liraya yükselmesinin en önemli faktörü 2014'ten beri ülkeye getirilen cihaz miktarındaki aşırılık.
TR-2659-REFERENCE-SYSTEM-PG,yurt dışından yolcu beraberinde getirilen cep telefonu maktu harç tutarının 500 liradan 1500 liraya yükselmesinin en önemli faktörü 2014'ten beri ülkeye getirilen cihaz miktarındaki aşırılık.,"hükümet , bu ay cep telefonlarıyla ilgili kritik bazı karar ve uygulamalara imza attı .
meclis ’ ten geçen torba yasayla abonenin öngörülen sürede başvurması durumunda klonlu ceplerin belli bir bedel karşılığında sisteme entegre edilmesinin önü açıldı .
"
TR-2659-SYSTEM-REFERENCE-BERT,"hükümet , bu ay cep telefonlarıyla ilgili kritik bazı karar ve uygulamalara imza attı .
i̇şte o karar . . .
",yurt dışından yolcu beraberinde getirilen cep telefonu maktu harç tutarının 500 liradan 1500 liraya yükselmesinin en önemli faktörü 2014'ten beri ülkeye getirilen cihaz miktarındaki aşırılık.
TR-2659-REFERENCE-SYSTEM-BERT,yurt dışından yolcu beraberinde getirilen cep telefonu maktu harç tutarının 500 liradan 1500 liraya yükselmesinin en önemli faktörü 2014'ten beri ülkeye getirilen cihaz miktarındaki aşırılık.,"hükümet , bu ay cep telefonlarıyla ilgili kritik bazı karar ve uygulamalara imza attı .
i̇şte o karar . . .
"
TR-6880-SYSTEM-REFERENCE-PG,"türkiye bilimsel ve teknolojik araştırma kurumundan ( tübi̇tak ) yapılan yazılı açıklamada , bazı yorumcuların tübi̇tak ' ı töhmet altında bırakan ve deprem çalışmaları alanında güvensizlik oluşturacak yorumlarda bulunduğu bildirildi .
tübi̇tak ' a yapılan proje başvurularının değerlendirilmesinde , tübi̇tak'ın hiçbir idari karar yetkisi bulunmamaktadır .
","türkiye bilimsel ve teknolojik araştırma kurumundan (tübi̇tak) yapılan açıklamada, ""deprem alanındaki projelerin tübi̇tak tarafından keyfi şekilde reddedildiği yönündeki iddialar, 2002'den bu yana 217 projeyi onaylayan, her biri birbirinden değerli bilim insanlarımızın oluşturduğu bağımsız kurullarımıza da büyük haksızlıktır"" denildi."
TR-6880-REFERENCE-SYSTEM-PG,"türkiye bilimsel ve teknolojik araştırma kurumundan (tübi̇tak) yapılan açıklamada, ""deprem alanındaki projelerin tübi̇tak tarafından keyfi şekilde reddedildiği yönündeki iddialar, 2002'den bu yana 217 projeyi onaylayan, her biri birbirinden değerli bilim insanlarımızın oluşturduğu bağımsız kurullarımıza da büyük haksızlıktır"" denildi.","türkiye bilimsel ve teknolojik araştırma kurumundan ( tübi̇tak ) yapılan yazılı açıklamada , bazı yorumcuların tübi̇tak ' ı töhmet altında bırakan ve deprem çalışmaları alanında güvensizlik oluşturacak yorumlarda bulunduğu bildirildi .
tübi̇tak ' a yapılan proje başvurularının değerlendirilmesinde , tübi̇tak'ın hiçbir idari karar yetkisi bulunmamaktadır .
"
TR-6880-SYSTEM-REFERENCE-BERT,"türkiye bilimsel ve teknolojik araştırma kurumu , i̇stanbul ' da meydana gelen deprem sonrası , bazı yorumcuların tübi̇tak ' ı töhmet altında bırakan ve deprem çalışmaları alanında güvensizlik oluşturacak yorumlarda bulunduğu bildirildi .
","türkiye bilimsel ve teknolojik araştırma kurumundan (tübi̇tak) yapılan açıklamada, ""deprem alanındaki projelerin tübi̇tak tarafından keyfi şekilde reddedildiği yönündeki iddialar, 2002'den bu yana 217 projeyi onaylayan, her biri birbirinden değerli bilim insanlarımızın oluşturduğu bağımsız kurullarımıza da büyük haksızlıktır"" denildi."
TR-6880-REFERENCE-SYSTEM-BERT,"türkiye bilimsel ve teknolojik araştırma kurumundan (tübi̇tak) yapılan açıklamada, ""deprem alanındaki projelerin tübi̇tak tarafından keyfi şekilde reddedildiği yönündeki iddialar, 2002'den bu yana 217 projeyi onaylayan, her biri birbirinden değerli bilim insanlarımızın oluşturduğu bağımsız kurullarımıza da büyük haksızlıktır"" denildi.","türkiye bilimsel ve teknolojik araştırma kurumu , i̇stanbul ' da meydana gelen deprem sonrası , bazı yorumcuların tübi̇tak ' ı töhmet altında bırakan ve deprem çalışmaları alanında güvensizlik oluşturacak yorumlarda bulunduğu bildirildi .
"
TR-7391-SYSTEM-REFERENCE-PG,"davos ’ ta 10 yıl önce tarihe not düşen “ onu minute ” diye gösterip göçmenlerin sesi olmasını , i̇srail'in nasıl filistini yutmak istediğini elindeki haritalarla belgelemesi , `` i̇srail neresi ? ''
sorusunu sorması unutulur mu artık ?
",bm kürsüsünde dünya müstekbirlerinin yüzüne karşı hakikatı haykıran bir lidere sahip olmak terih yapan bir milletin yüz akı bir adam vardı..
TR-7391-REFERENCE-SYSTEM-PG,bm kürsüsünde dünya müstekbirlerinin yüzüne karşı hakikatı haykıran bir lidere sahip olmak terih yapan bir milletin yüz akı bir adam vardı..,"davos ’ ta 10 yıl önce tarihe not düşen “ onu minute ” diye gösterip göçmenlerin sesi olmasını , i̇srail'in nasıl filistini yutmak istediğini elindeki haritalarla belgelemesi , `` i̇srail neresi ? ''
sorusunu sorması unutulur mu artık ?
"
TR-7391-SYSTEM-REFERENCE-BERT,"birleşmiş milletler kürsüsünde bir dünya lideri vardı . [
unk] aynen öyle vesselam . . .
davos [unk] ta 10 yıl önce tarihe not düşen [unk] onu minute [unk] çıkışını bir adım öteye daha taşırken insanlık tarihine adını bir kez daha altın harflerle yazdırıyordu .
hiç lafı uzatmamıza gerek yok [unk]",bm kürsüsünde dünya müstekbirlerinin yüzüne karşı hakikatı haykıran bir lidere sahip olmak terih yapan bir milletin yüz akı bir adam vardı..
TR-7391-REFERENCE-SYSTEM-BERT,bm kürsüsünde dünya müstekbirlerinin yüzüne karşı hakikatı haykıran bir lidere sahip olmak terih yapan bir milletin yüz akı bir adam vardı..,"birleşmiş milletler kürsüsünde bir dünya lideri vardı . [
unk] aynen öyle vesselam . . .
davos [unk] ta 10 yıl önce tarihe not düşen [unk] onu minute [unk] çıkışını bir adım öteye daha taşırken insanlık tarihine adını bir kez daha altın harflerle yazdırıyordu .
hiç lafı uzatmamıza gerek yok [unk]"
TR-145-SYSTEM-REFERENCE-PG,"`` aynaya bakınca bu yaptığınız hiç yüzünüz kızarıyor mu ?
keni yaşamınızda uğraşacak değerli bir şeyleriniz olmadığı için birilerinin yaşamı üzerinden kendinizi varetmek nasıl bir duygu ?
benim yanlış bir şey yaptığımı ima eden yorumlarınızı yaparken , sizler bu yorumları yaparak çok mu doğru şeyler yaptığınızı sanıyorsunuz ?
gerçekten üzücü , kırıcı hem de çok yaralayıcı.
",basketbolcu caner erdeniz ile i̇spanya'da evlenen oyuncu ve sunucu müge boz; evliliği ve hamileliğiyle ilgili yorumlara sosyal medyadan isyan etti.
TR-145-REFERENCE-SYSTEM-PG,basketbolcu caner erdeniz ile i̇spanya'da evlenen oyuncu ve sunucu müge boz; evliliği ve hamileliğiyle ilgili yorumlara sosyal medyadan isyan etti.,"`` aynaya bakınca bu yaptığınız hiç yüzünüz kızarıyor mu ?
keni yaşamınızda uğraşacak değerli bir şeyleriniz olmadığı için birilerinin yaşamı üzerinden kendinizi varetmek nasıl bir duygu ?
benim yanlış bir şey yaptığımı ima eden yorumlarınızı yaparken , sizler bu yorumları yaparak çok mu doğru şeyler yaptığınızı sanıyorsunuz ?
gerçekten üzücü , kırıcı hem de çok yaralayıcı.
"
TR-145-SYSTEM-REFERENCE-BERT,"[unk] [unk] aynaya bakınca bu yaptığınız yorumlardan hiç yüzünüz kızarıyor mu ?
keni yaşamınızda uğraşacak değerli bir şeyleriniz olmadığı için birilerinin yaşamı üzerinden kendinizi varetmek nasıl bir duygu ?
",basketbolcu caner erdeniz ile i̇spanya'da evlenen oyuncu ve sunucu müge boz; evliliği ve hamileliğiyle ilgili yorumlara sosyal medyadan isyan etti.
TR-145-REFERENCE-SYSTEM-BERT,basketbolcu caner erdeniz ile i̇spanya'da evlenen oyuncu ve sunucu müge boz; evliliği ve hamileliğiyle ilgili yorumlara sosyal medyadan isyan etti.,"[unk] [unk] aynaya bakınca bu yaptığınız yorumlardan hiç yüzünüz kızarıyor mu ?
keni yaşamınızda uğraşacak değerli bir şeyleriniz olmadığı için birilerinin yaşamı üzerinden kendinizi varetmek nasıl bir duygu ?
"
TR-3112-SYSTEM-REFERENCE-PG,"cumhurbaşkanı erdoğan ’ ın yaptığı açıklama fındık fiyatlarına ilişkin şunları söyledi : -fındık üreticisine 8,5 milyar lira destekleme ödemesi yaptık .
fırsatçılar devreye girince tmo vasıtasıyla müdahale ettik , fiyatlar olması gereken seviyelere çıktı .
","cumhurbaşkanı recep tayyip erdoğan, ak parti genel merkezinde genişletilmiş i̇l başkanları toplantısı'nda 2019 için fındık taban fiyatını açıkladı.
buna göre kabuklu fındık için taban fiyat 17 lira oldu."
TR-3112-REFERENCE-SYSTEM-PG,"cumhurbaşkanı recep tayyip erdoğan, ak parti genel merkezinde genişletilmiş i̇l başkanları toplantısı'nda 2019 için fındık taban fiyatını açıkladı.
buna göre kabuklu fındık için taban fiyat 17 lira oldu.","cumhurbaşkanı erdoğan ’ ın yaptığı açıklama fındık fiyatlarına ilişkin şunları söyledi : -fındık üreticisine 8,5 milyar lira destekleme ödemesi yaptık .
fırsatçılar devreye girince tmo vasıtasıyla müdahale ettik , fiyatlar olması gereken seviyelere çıktı .
"
TR-3112-SYSTEM-REFERENCE-BERT,"cumhurbaşkanı recep tayyip erdoğan , fındık fiyatlarına ilişkin son dakika açıklama yaptı .
","cumhurbaşkanı recep tayyip erdoğan, ak parti genel merkezinde genişletilmiş i̇l başkanları toplantısı'nda 2019 için fındık taban fiyatını açıkladı.
buna göre kabuklu fındık için taban fiyat 17 lira oldu."
TR-3112-REFERENCE-SYSTEM-BERT,"cumhurbaşkanı recep tayyip erdoğan, ak parti genel merkezinde genişletilmiş i̇l başkanları toplantısı'nda 2019 için fındık taban fiyatını açıkladı.
buna göre kabuklu fındık için taban fiyat 17 lira oldu.","cumhurbaşkanı recep tayyip erdoğan , fındık fiyatlarına ilişkin son dakika açıklama yaptı .
"
TR-8777-SYSTEM-REFERENCE-PG,"yıllar önce rol aldığı hayat devam ediyor dizisinde çocuk gelin rolünü oynayan oyuncu meltem miraloğlu , amerika'da kendisinden 48 yaş büyük biriyle evlendi .
evliliğiyle günlerce konuşulan miraloğlu , bu sefer de paylaştığı hüzünlü videosuyla konuşulmaya başlandı .
","kendisinden 48 yaş büyük biriyle evlenen oyuncu meltem miraloğlu, instagram hesabından hüzünlü anlarının videosunu paylaştı.
miraloğlu'nun videosunu görenler ise ""sanki beni kurtarın der gibi bakıyorsun"" diyerek endişelerini dile getirdi."
TR-8777-REFERENCE-SYSTEM-PG,"kendisinden 48 yaş büyük biriyle evlenen oyuncu meltem miraloğlu, instagram hesabından hüzünlü anlarının videosunu paylaştı.
miraloğlu'nun videosunu görenler ise ""sanki beni kurtarın der gibi bakıyorsun"" diyerek endişelerini dile getirdi.","yıllar önce rol aldığı hayat devam ediyor dizisinde çocuk gelin rolünü oynayan oyuncu meltem miraloğlu , amerika'da kendisinden 48 yaş büyük biriyle evlendi .
evliliğiyle günlerce konuşulan miraloğlu , bu sefer de paylaştığı hüzünlü videosuyla konuşulmaya başlandı .
"
TR-8777-SYSTEM-REFERENCE-BERT,"yıllar önce rol aldığı hayat devam ediyor dizisinde çocuk gelin rolünü oynayan oyuncu meltem miraloğlu , amerika ' da kendisinden 48 yaş büyük biriyle evlendi .
","kendisinden 48 yaş büyük biriyle evlenen oyuncu meltem miraloğlu, instagram hesabından hüzünlü anlarının videosunu paylaştı.
miraloğlu'nun videosunu görenler ise ""sanki beni kurtarın der gibi bakıyorsun"" diyerek endişelerini dile getirdi."
TR-8777-REFERENCE-SYSTEM-BERT,"kendisinden 48 yaş büyük biriyle evlenen oyuncu meltem miraloğlu, instagram hesabından hüzünlü anlarının videosunu paylaştı.
miraloğlu'nun videosunu görenler ise ""sanki beni kurtarın der gibi bakıyorsun"" diyerek endişelerini dile getirdi.","yıllar önce rol aldığı hayat devam ediyor dizisinde çocuk gelin rolünü oynayan oyuncu meltem miraloğlu , amerika ' da kendisinden 48 yaş büyük biriyle evlendi .
"
TR-6115-SYSTEM-REFERENCE-PG,"ersun yanal , maç sonrası yayıncı kuruluşa şu açıklamalarda bulundu : `` oyun iştahı önemliydi .
şampiyonluk parolamız ve söylemlerimiz bir yere oturmalı .
bu takım oyunu daha da gelişecek .
eksiklerimiz var . ''
","fenerbahçe teknik direktörü ersun yanal, gazişehir gaziantepspor karşısında aldıkları 5 farklı galibiyet sonrası, oyuncularının takım oyununu beğendiğini söyledi."
TR-6115-REFERENCE-SYSTEM-PG,"fenerbahçe teknik direktörü ersun yanal, gazişehir gaziantepspor karşısında aldıkları 5 farklı galibiyet sonrası, oyuncularının takım oyununu beğendiğini söyledi.","ersun yanal , maç sonrası yayıncı kuruluşa şu açıklamalarda bulundu : `` oyun iştahı önemliydi .
şampiyonluk parolamız ve söylemlerimiz bir yere oturmalı .
bu takım oyunu daha da gelişecek .
eksiklerimiz var . ''
"
TR-6115-SYSTEM-REFERENCE-BERT,"fenerbahçe ' nin fenerbahçe ' yi konuk eden trabzonspor teknik direktörü ersun yanal , maç sonrası yayıncı kuruluşa konuştu .
","fenerbahçe teknik direktörü ersun yanal, gazişehir gaziantepspor karşısında aldıkları 5 farklı galibiyet sonrası, oyuncularının takım oyununu beğendiğini söyledi."
TR-6115-REFERENCE-SYSTEM-BERT,"fenerbahçe teknik direktörü ersun yanal, gazişehir gaziantepspor karşısında aldıkları 5 farklı galibiyet sonrası, oyuncularının takım oyununu beğendiğini söyledi.","fenerbahçe ' nin fenerbahçe ' yi konuk eden trabzonspor teknik direktörü ersun yanal , maç sonrası yayıncı kuruluşa konuştu .
"
TR-6576-SYSTEM-REFERENCE-PG,"karın ağrısı ve mide bulantısı yaşayan öğrenciler okula gelen ambulanslar aracılığıyla en yakın hastanelere sevk edildi .
hastanelere sevk edilen 9 öğrencinin sağlık durumunun iyi olduğu öğrenildi .
<unk> sevk edilen polis ekipleri konuyla ilgili tahkikat başlatırken okulda eğitim kısa süre sonra kaldığı yerden devam etti .
","bursa’da bir lisede eğitim gören 9 öğrenci sabah kantinden aldıkları sosisli poğaçalardan zehirlendi.
öğrenciler hastanelere sevk edilirken polis konuyla ilgili soruşturma başlattı."
TR-6576-REFERENCE-SYSTEM-PG,"bursa’da bir lisede eğitim gören 9 öğrenci sabah kantinden aldıkları sosisli poğaçalardan zehirlendi.
öğrenciler hastanelere sevk edilirken polis konuyla ilgili soruşturma başlattı.","karın ağrısı ve mide bulantısı yaşayan öğrenciler okula gelen ambulanslar aracılığıyla en yakın hastanelere sevk edildi .
hastanelere sevk edilen 9 öğrencinin sağlık durumunun iyi olduğu öğrenildi .
<unk> sevk edilen polis ekipleri konuyla ilgili tahkikat başlatırken okulda eğitim kısa süre sonra kaldığı yerden devam etti .
"
TR-6576-SYSTEM-REFERENCE-BERT,"bursa [unk] da kahvaltı yapmak için kantinden poğaça yiyen 9 öğrenci yedikleri zehirlendi .
","bursa’da bir lisede eğitim gören 9 öğrenci sabah kantinden aldıkları sosisli poğaçalardan zehirlendi.
öğrenciler hastanelere sevk edilirken polis konuyla ilgili soruşturma başlattı."
TR-6576-REFERENCE-SYSTEM-BERT,"bursa’da bir lisede eğitim gören 9 öğrenci sabah kantinden aldıkları sosisli poğaçalardan zehirlendi.
öğrenciler hastanelere sevk edilirken polis konuyla ilgili soruşturma başlattı.","bursa [unk] da kahvaltı yapmak için kantinden poğaça yiyen 9 öğrenci yedikleri zehirlendi .
"
TR-4472-SYSTEM-REFERENCE-PG,"daha önce medya a.ş . '
den 51 gazeteciyi işten çıkaran ekrem i̇mamoğlu , i̇spark'tan 238 personeli işten çıkardı .
i̇şten çıkarmalar ise personele kısa mesaj sms'le bildiriliyor .
bir çok basın yayın kuruluşunda i̇bb'den şehit ve gazi yakınlarının dahi işten çıkarıldığı bildirildi .
","i̇stanbul büyükşehir belediyesi, personel çıkarmaya devam ederken tepkiler de sürüyor.
i̇şten çıkarılanlar i̇bb önünde eylem yapıyorlar."
TR-4472-REFERENCE-SYSTEM-PG,"i̇stanbul büyükşehir belediyesi, personel çıkarmaya devam ederken tepkiler de sürüyor.
i̇şten çıkarılanlar i̇bb önünde eylem yapıyorlar.","daha önce medya a.ş . '
den 51 gazeteciyi işten çıkaran ekrem i̇mamoğlu , i̇spark'tan 238 personeli işten çıkardı .
i̇şten çıkarmalar ise personele kısa mesaj sms'le bildiriliyor .
bir çok basın yayın kuruluşunda i̇bb'den şehit ve gazi yakınlarının dahi işten çıkarıldığı bildirildi .
"
TR-4472-SYSTEM-REFERENCE-BERT,"i̇stanbul büyükşehir belediye sözcüsü murat ongun , i̇bb ' deki iş akdi fesihleri ile ilgili bir kısım medyada kamuoyunu yanıltıcı bilgiler yer aldığını söyledi .
","i̇stanbul büyükşehir belediyesi, personel çıkarmaya devam ederken tepkiler de sürüyor.
i̇şten çıkarılanlar i̇bb önünde eylem yapıyorlar."
TR-4472-REFERENCE-SYSTEM-BERT,"i̇stanbul büyükşehir belediyesi, personel çıkarmaya devam ederken tepkiler de sürüyor.
i̇şten çıkarılanlar i̇bb önünde eylem yapıyorlar.","i̇stanbul büyükşehir belediye sözcüsü murat ongun , i̇bb ' deki iş akdi fesihleri ile ilgili bir kısım medyada kamuoyunu yanıltıcı bilgiler yer aldığını söyledi .
"
TR-11910-SYSTEM-REFERENCE-PG,"yüksek miktarda siyanür , vücudumuz için tehlike arz etmesine rağmen eser miktarda vücudumuzda ve çeşitli yiyeceklerin içinde bulunur .
peki , siyanür nedir ?
i̇şte , siyanür ve siyanür zehirlenmesi hakkında bilgiler.. siyanür , siyano grubu ( -c≡n ) , bir karbon ve ona üç bağlı azot içeren kimyasal bileşiklere","siyanür zehirlenmesi haberleri son günlerde sık sık gündeme geliyor. '
hidrosiyanik asit' ya da 'prussik asit' olarak da bilinen siyanür insan sağlığı için büyük tehlike.
peki, siyanür nedir?
i̇şte, siyanür ve siyanür zehirlenmesi hakkında bilgiler"
TR-11910-REFERENCE-SYSTEM-PG,"siyanür zehirlenmesi haberleri son günlerde sık sık gündeme geliyor. '
hidrosiyanik asit' ya da 'prussik asit' olarak da bilinen siyanür insan sağlığı için büyük tehlike.
peki, siyanür nedir?
i̇şte, siyanür ve siyanür zehirlenmesi hakkında bilgiler","yüksek miktarda siyanür , vücudumuz için tehlike arz etmesine rağmen eser miktarda vücudumuzda ve çeşitli yiyeceklerin içinde bulunur .
peki , siyanür nedir ?
i̇şte , siyanür ve siyanür zehirlenmesi hakkında bilgiler.. siyanür , siyano grubu ( -c≡n ) , bir karbon ve ona üç bağlı azot içeren kimyasal bileşiklere"
TR-11910-SYSTEM-REFERENCE-BERT,"yüksek miktarda siyanür , vücudumuz için tehlike arz etmesine rağmen eser mikterda vücutumuzda ve çeşitli yiyeceklerin içinde bulunur .
peki , siyanür nedir ?
i̇şte , siyasür ve siyanül zehirlenmesi hakkında bilgiler . . .
","siyanür zehirlenmesi haberleri son günlerde sık sık gündeme geliyor. '
hidrosiyanik asit' ya da 'prussik asit' olarak da bilinen siyanür insan sağlığı için büyük tehlike.
peki, siyanür nedir?
i̇şte, siyanür ve siyanür zehirlenmesi hakkında bilgiler"
TR-11910-REFERENCE-SYSTEM-BERT,"siyanür zehirlenmesi haberleri son günlerde sık sık gündeme geliyor. '
hidrosiyanik asit' ya da 'prussik asit' olarak da bilinen siyanür insan sağlığı için büyük tehlike.
peki, siyanür nedir?
i̇şte, siyanür ve siyanür zehirlenmesi hakkında bilgiler","yüksek miktarda siyanür , vücudumuz için tehlike arz etmesine rağmen eser mikterda vücutumuzda ve çeşitli yiyeceklerin içinde bulunur .
peki , siyanür nedir ?
i̇şte , siyasür ve siyanül zehirlenmesi hakkında bilgiler . . .
"
TR-5730-SYSTEM-REFERENCE-PG,"sabah gazetesi yazarı hıncal uluç , `` hayal kırıklığına uğramayın '' i̇mamoğlu'nun seçim dönemindeki vaatlerini yerine getirmediğini yazan uluç , i̇mamoğlu'nu eleştirdi .
uluç , yazısında `` <unk> çok yaşa diyenleri acımadan kov '' dedi .
","i̇stanbul'daki sel baskını yaşanırken tatilde olmakla eleştirilerin odağına oturtulan ekrem i̇mamoğlu'a destek veren hıncal uluç, yeni kaleme aldığı yazısında ""silkin başkan.
etrafına sana itiraz edebilecek danışmanlar topla. '
padişahım çok yaşa' diyenleri acımadan kov.""
diye yazdı."
TR-5730-REFERENCE-SYSTEM-PG,"i̇stanbul'daki sel baskını yaşanırken tatilde olmakla eleştirilerin odağına oturtulan ekrem i̇mamoğlu'a destek veren hıncal uluç, yeni kaleme aldığı yazısında ""silkin başkan.
etrafına sana itiraz edebilecek danışmanlar topla. '
padişahım çok yaşa' diyenleri acımadan kov.""
diye yazdı.","sabah gazetesi yazarı hıncal uluç , `` hayal kırıklığına uğramayın '' i̇mamoğlu'nun seçim dönemindeki vaatlerini yerine getirmediğini yazan uluç , i̇mamoğlu'nu eleştirdi .
uluç , yazısında `` <unk> çok yaşa diyenleri acımadan kov '' dedi .
"
TR-5730-SYSTEM-REFERENCE-BERT,"sabah gazetesi yazarı hıncal uluç , i̇mamoğlu ' nun seçim dönemindeki vaatlerini yerine getirmediğini yazdı .
","i̇stanbul'daki sel baskını yaşanırken tatilde olmakla eleştirilerin odağına oturtulan ekrem i̇mamoğlu'a destek veren hıncal uluç, yeni kaleme aldığı yazısında ""silkin başkan.
etrafına sana itiraz edebilecek danışmanlar topla. '
padişahım çok yaşa' diyenleri acımadan kov.""
diye yazdı."
TR-5730-REFERENCE-SYSTEM-BERT,"i̇stanbul'daki sel baskını yaşanırken tatilde olmakla eleştirilerin odağına oturtulan ekrem i̇mamoğlu'a destek veren hıncal uluç, yeni kaleme aldığı yazısında ""silkin başkan.
etrafına sana itiraz edebilecek danışmanlar topla. '
padişahım çok yaşa' diyenleri acımadan kov.""
diye yazdı.","sabah gazetesi yazarı hıncal uluç , i̇mamoğlu ' nun seçim dönemindeki vaatlerini yerine getirmediğini yazdı .
"
TR-3672-SYSTEM-REFERENCE-PG,"aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı .
dönem içindeki aöf sınavlarından geçer not alamayan öğrencilerin gireceği <unk> 3 ders sınav 27 temmuz cumartesi günü yapılacak .
peki 18 ilde yapılacak olan aöf sınav giriş belgesi nasıl alınır ?
","aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı.
dönem içindeki aöf sınavlarından geçer not alamayan öğrencilerin gireceği aöf 3 ders sınavı için geri sayım başladı.
aöf 3 ders sınavı 27 temmuz cumartesi günü yapılacak.
peki 18 ilde yapılacak olan aöf 3 ders sınav giriş belgesi nasıl alınır?"
TR-3672-REFERENCE-SYSTEM-PG,"aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı.
dönem içindeki aöf sınavlarından geçer not alamayan öğrencilerin gireceği aöf 3 ders sınavı için geri sayım başladı.
aöf 3 ders sınavı 27 temmuz cumartesi günü yapılacak.
peki 18 ilde yapılacak olan aöf 3 ders sınav giriş belgesi nasıl alınır?","aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı .
dönem içindeki aöf sınavlarından geçer not alamayan öğrencilerin gireceği <unk> 3 ders sınav 27 temmuz cumartesi günü yapılacak .
peki 18 ilde yapılacak olan aöf sınav giriş belgesi nasıl alınır ?
"
TR-3672-SYSTEM-REFERENCE-BERT,"aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı .
dönem içindeki aöff sınavdlarından geçer not alamayan öğrencilerin gireceği aöf 3 dern sınavaı için geri sayım başladı .
aöef 3 dersi sınafı 27 temmuz cumartesi günü yapılacak .
peki 18 ilde yapılmasıak olan aö f 3 dersler sınavde giriş yeri nasıl alınır ?
","aöf 3 ders sınavı giriş yerleri ve giriş belgeleri açıklandı.
dönem içindeki aöf sınavlarından geçer not alamayan öğrencilerin gireceği aöf 3 ders sınavı için geri sayım başladı.
aöf 3 ders sınavı 27 temmuz cumartesi günü yapılacak.
peki 18 ilde yapılacak olan aöf 3 ders sınav giriş belgesi nasıl alınır?"
