id,text1,text2
ZH-000070-REFERENCE-SYSTEM-BERT,四千亿美元？俄罗斯的可用外储已快耗尽,俄罗斯外储缩水千亿美元
ZH-000636-SYSTEM-REFERENCE-PG,陕西垃圾站发现死亡女婴脖子上缠有绳子,咸阳两高中生同居生下女婴因害怕孩子哭将其勒死
ZH-000636-REFERENCE-SYSTEM-PG,咸阳两高中生同居生下女婴因害怕孩子哭将其勒死,陕西垃圾站发现死亡女婴脖子上缠有绳子
ZH-000636-SYSTEM-REFERENCE-BERT,17岁高中生怕孩子哭将其勒死,咸阳两高中生同居生下女婴因害怕孩子哭将其勒死
ZH-000636-REFERENCE-SYSTEM-BERT,咸阳两高中生同居生下女婴因害怕孩子哭将其勒死,17岁高中生怕孩子哭将其勒死
ZH-000381-SYSTEM-REFERENCE-PG,库尔勒至格尔木铁路先期开工建设,“一带一路”战略惠及新疆库格铁路年底开建
ZH-000381-REFERENCE-SYSTEM-PG,“一带一路”战略惠及新疆库格铁路年底开建,库尔勒至格尔木铁路先期开工建设
ZH-000381-SYSTEM-REFERENCE-BERT,库尔勒至格尔木铁路12月中旬开工,“一带一路”战略惠及新疆库格铁路年底开建
ZH-000381-REFERENCE-SYSTEM-BERT,“一带一路”战略惠及新疆库格铁路年底开建,库尔勒至格尔木铁路12月中旬开工
ZH-000410-SYSTEM-REFERENCE-PG,中移动反腐风暴：转型步伐被延缓,中移动反腐风暴导致内部人心惶惶：转型步伐被延缓
ZH-000410-REFERENCE-SYSTEM-PG,中移动反腐风暴导致内部人心惶惶：转型步伐被延缓,中移动反腐风暴：转型步伐被延缓
ZH-000410-SYSTEM-REFERENCE-BERT,谁来护佑中移动前行？,中移动反腐风暴导致内部人心惶惶：转型步伐被延缓
ZH-000410-REFERENCE-SYSTEM-BERT,中移动反腐风暴导致内部人心惶惶：转型步伐被延缓,谁来护佑中移动前行？
ZH-000076-SYSTEM-REFERENCE-PG,广东省委书记汪洋为广东省委书记,新一届广东省委常委选出
ZH-000076-REFERENCE-SYSTEM-PG,新一届广东省委常委选出,广东省委书记汪洋为广东省委书记
ZH-000076-SYSTEM-REFERENCE-BERT,汪洋当选广东省委书记,新一届广东省委常委选出
ZH-000076-REFERENCE-SYSTEM-BERT,新一届广东省委常委选出,汪洋当选广东省委书记
ZH-000039-SYSTEM-REFERENCE-PG,电网企业盈利模式不再以上网及销售收入来源,新电改方案上报中央：电网不拆分配售电侧改革先行
ZH-000039-REFERENCE-SYSTEM-PG,新电改方案上报中央：电网不拆分配售电侧改革先行,电网企业盈利模式不再以上网及销售收入来源
ZH-000039-SYSTEM-REFERENCE-BERT,电网改革方案获批民资进入不拆分电网调度不独立,新电改方案上报中央：电网不拆分配售电侧改革先行
ZH-000039-REFERENCE-SYSTEM-BERT,新电改方案上报中央：电网不拆分配售电侧改革先行,电网改革方案获批民资进入不拆分电网调度不独立
ZH-000571-SYSTEM-REFERENCE-PG,人民日报：“政治术语”是最高领导人的意志或讲话,人民网：官方多次提“铁帽子王”有深意
ZH-000571-REFERENCE-SYSTEM-PG,人民网：官方多次提“铁帽子王”有深意,人民日报：“政治术语”是最高领导人的意志或讲话
ZH-000571-SYSTEM-REFERENCE-BERT,官方频繁使用[UNK]政治术语[UNK],人民网：官方多次提“铁帽子王”有深意
ZH-000571-REFERENCE-SYSTEM-BERT,人民网：官方多次提“铁帽子王”有深意,官方频繁使用[UNK]政治术语[UNK]
ZH-000252-SYSTEM-REFERENCE-PG,工信部发放第二批移动通信转售业务试点批文,工信部发放第二批八张虚拟运营商牌照苏宁国美上榜
ZH-000252-REFERENCE-SYSTEM-PG,工信部发放第二批八张虚拟运营商牌照苏宁国美上榜,工信部发放第二批移动通信转售业务试点批文
ZH-000252-SYSTEM-REFERENCE-BERT,工信部发放第二批移动通信转售业务试点批文,工信部发放第二批八张虚拟运营商牌照苏宁国美上榜
ZH-000252-REFERENCE-SYSTEM-BERT,工信部发放第二批八张虚拟运营商牌照苏宁国美上榜,工信部发放第二批移动通信转售业务试点批文
ZH-000253-SYSTEM-REFERENCE-PG,乐视网28日开市起停牌仅10天,乐视再融资猜想：定增募资多少钱又想“玩”点啥
ZH-000253-REFERENCE-SYSTEM-PG,乐视再融资猜想：定增募资多少钱又想“玩”点啥,乐视网28日开市起停牌仅10天
ZH-000253-SYSTEM-REFERENCE-BERT,乐视网再融资会募资多少？,乐视再融资猜想：定增募资多少钱又想“玩”点啥
ZH-000253-REFERENCE-SYSTEM-BERT,乐视再融资猜想：定增募资多少钱又想“玩”点啥,乐视网再融资会募资多少？
ZH-000482-SYSTEM-REFERENCE-PG,昆汀：《被解救的姜戈》开映中国票房遇冷,昆汀首回应《姜戈》停映事件：去看原版吧那是精华
ZH-000482-REFERENCE-SYSTEM-PG,昆汀首回应《姜戈》停映事件：去看原版吧那是精华,昆汀：《被解救的姜戈》开映中国票房遇冷
ZH-000482-SYSTEM-REFERENCE-BERT,《被解救的姜戈》中国票房遇冷,昆汀首回应《姜戈》停映事件：去看原版吧那是精华
ZH-000482-REFERENCE-SYSTEM-BERT,昆汀首回应《姜戈》停映事件：去看原版吧那是精华,《被解救的姜戈》中国票房遇冷
ZH-000717-SYSTEM-REFERENCE-PG,“二八法则”成为“二八法则”？,投资圈的熟人经济：介绍人带来真金白银
ZH-000717-REFERENCE-SYSTEM-PG,投资圈的熟人经济：介绍人带来真金白银,“二八法则”成为“二八法则”？
ZH-000717-SYSTEM-REFERENCE-BERT,向熟人[UNK]下手[UNK]的秘密,投资圈的熟人经济：介绍人带来真金白银
ZH-000717-REFERENCE-SYSTEM-BERT,投资圈的熟人经济：介绍人带来真金白银,向熟人[UNK]下手[UNK]的秘密
ZH-000401-SYSTEM-REFERENCE-PG,美国影视剧给中国品牌带来直接利益,中国品牌“潜入”美国影视剧
ZH-000401-REFERENCE-SYSTEM-PG,中国品牌“潜入”美国影视剧,美国影视剧给中国品牌带来直接利益
ZH-000401-SYSTEM-REFERENCE-BERT,[UNK]谢耳朵[UNK]喝的是伊利舒化奶,中国品牌“潜入”美国影视剧
ZH-000401-REFERENCE-SYSTEM-BERT,中国品牌“潜入”美国影视剧,[UNK]谢耳朵[UNK]喝的是伊利舒化奶
ZH-000152-SYSTEM-REFERENCE-PG,申通快递“暴力分拣”：快递公司保持沉默,暴力分拣曝光后快递公司齐缄口
ZH-000152-REFERENCE-SYSTEM-PG,暴力分拣曝光后快递公司齐缄口,申通快递“暴力分拣”：快递公司保持沉默
ZH-000152-SYSTEM-REFERENCE-BERT,快递公司再现[UNK]暴力分拣[UNK]丑闻,暴力分拣曝光后快递公司齐缄口
ZH-000152-REFERENCE-SYSTEM-BERT,暴力分拣曝光后快递公司齐缄口,快递公司再现[UNK]暴力分拣[UNK]丑闻
ZH-000407-SYSTEM-REFERENCE-PG,蒋介石约见彭德怀：早晚有人收拾你,蒋介石暗恨彭德怀：不识抬举早晚有人收拾你
ZH-000407-REFERENCE-SYSTEM-PG,蒋介石暗恨彭德怀：不识抬举早晚有人收拾你,蒋介石约见彭德怀：早晚有人收拾你
ZH-000407-SYSTEM-REFERENCE-BERT,蒋介石：不识抬举，早晚有人收拾你,蒋介石暗恨彭德怀：不识抬举早晚有人收拾你
ZH-000407-REFERENCE-SYSTEM-BERT,蒋介石暗恨彭德怀：不识抬举早晚有人收拾你,蒋介石：不识抬举，早晚有人收拾你
ZH-000568-SYSTEM-REFERENCE-PG,2012年货币政策将会有所放松,1月经济数据今日公布cpi涨幅或在4%左右
ZH-000568-REFERENCE-SYSTEM-PG,1月经济数据今日公布cpi涨幅或在4%左右,2012年货币政策将会有所放松
ZH-000568-SYSTEM-REFERENCE-BERT,国家统计局局长：物价上涨中长期压力不容忽视,1月经济数据今日公布cpi涨幅或在4%左右
ZH-000568-REFERENCE-SYSTEM-BERT,1月经济数据今日公布cpi涨幅或在4%左右,国家统计局局长：物价上涨中长期压力不容忽视
ZH-000281-SYSTEM-REFERENCE-PG,百度、宜搜、宜搜、宜搜、宜搜、宜搜、soso,移动搜索引来爆发性增长“马太效应”顿显
ZH-000281-REFERENCE-SYSTEM-PG,移动搜索引来爆发性增长“马太效应”顿显,百度、宜搜、宜搜、宜搜、宜搜、宜搜、soso
ZH-000281-SYSTEM-REFERENCE-BERT,移动搜索[UNK]马太效应[UNK],移动搜索引来爆发性增长“马太效应”顿显
ZH-000281-REFERENCE-SYSTEM-BERT,移动搜索引来爆发性增长“马太效应”顿显,移动搜索[UNK]马太效应[UNK]
ZH-000608-SYSTEM-REFERENCE-PG,2014年经新浪平台认证政务微博已超13万,政务微博3.0时代：官民互动的“最后一公里”
ZH-000608-REFERENCE-SYSTEM-PG,政务微博3.0时代：官民互动的“最后一公里”,2014年经新浪平台认证政务微博已超13万
ZH-000608-SYSTEM-REFERENCE-BERT,政务微博成为第一信源,政务微博3.0时代：官民互动的“最后一公里”
ZH-000608-REFERENCE-SYSTEM-BERT,政务微博3.0时代：官民互动的“最后一公里”,政务微博成为第一信源
ZH-000188-SYSTEM-REFERENCE-PG,2014年2014年中东热点千变万化,“火药桶”前瞻：中东将迎拐点之年？
ZH-000188-REFERENCE-SYSTEM-PG,“火药桶”前瞻：中东将迎拐点之年？,2014年2014年中东热点千变万化
ZH-000188-SYSTEM-REFERENCE-BERT,瞭望：中东热点千变万化,“火药桶”前瞻：中东将迎拐点之年？
ZH-000188-REFERENCE-SYSTEM-BERT,“火药桶”前瞻：中东将迎拐点之年？,瞭望：中东热点千变万化
ZH-000187-SYSTEM-REFERENCE-PG,广东揭阳市委原书记陈弘平行贿被刑拘,“建设腐败”已成权力寻租重灾区
ZH-000187-REFERENCE-SYSTEM-PG,“建设腐败”已成权力寻租重灾区,广东揭阳市委原书记陈弘平行贿被刑拘
ZH-000187-SYSTEM-REFERENCE-BERT,揭阳市委原书记黄鸿明被刑拘,“建设腐败”已成权力寻租重灾区
ZH-000187-REFERENCE-SYSTEM-BERT,“建设腐败”已成权力寻租重灾区,揭阳市委原书记黄鸿明被刑拘
ZH-000678-SYSTEM-REFERENCE-PG,南京环保局调查：如煤气又像臭鸡蛋,环保部门给居民发“采气罐”查异味来源
ZH-000678-REFERENCE-SYSTEM-PG,环保部门给居民发“采气罐”查异味来源,南京环保局调查：如煤气又像臭鸡蛋
ZH-000678-SYSTEM-REFERENCE-BERT,南京板桥居民发现[UNK]如煤气又像臭鸡蛋[UNK],环保部门给居民发“采气罐”查异味来源
ZH-000678-REFERENCE-SYSTEM-BERT,环保部门给居民发“采气罐”查异味来源,南京板桥居民发现[UNK]如煤气又像臭鸡蛋[UNK]
ZH-000122-SYSTEM-REFERENCE-PG,微软推出电子邮件服务outlook.com,微软加码电邮市场gmail及雅虎邮箱面临考验
ZH-000122-REFERENCE-SYSTEM-PG,微软加码电邮市场gmail及雅虎邮箱面临考验,微软推出电子邮件服务outlook.com
ZH-000122-SYSTEM-REFERENCE-BERT,google和雅虎有必要升级电子邮件服务,微软加码电邮市场gmail及雅虎邮箱面临考验
ZH-000122-REFERENCE-SYSTEM-BERT,微软加码电邮市场gmail及雅虎邮箱面临考验,google和雅虎有必要升级电子邮件服务
ZH-000541-SYSTEM-REFERENCE-PG,黄太吉的口碑：吃后第一感觉得不值,黄太吉被指忽视产品体验煎饼果子能卖100亿
ZH-000541-REFERENCE-SYSTEM-PG,黄太吉被指忽视产品体验煎饼果子能卖100亿,黄太吉的口碑：吃后第一感觉得不值
ZH-000541-SYSTEM-REFERENCE-BERT,黄太吉：营销胜过口味，吃后第一感觉不值,黄太吉被指忽视产品体验煎饼果子能卖100亿
ZH-000541-REFERENCE-SYSTEM-BERT,黄太吉被指忽视产品体验煎饼果子能卖100亿,黄太吉：营销胜过口味，吃后第一感觉不值
ZH-000344-SYSTEM-REFERENCE-PG,海口76家蔬菜执行政府限价大白菜,海口限价四种蔬菜专家称恐难有效抑制菜价
ZH-000344-REFERENCE-SYSTEM-PG,海口限价四种蔬菜专家称恐难有效抑制菜价,海口76家蔬菜执行政府限价大白菜
ZH-000344-SYSTEM-REFERENCE-BERT,海口4种蔬菜执行政府限价,海口限价四种蔬菜专家称恐难有效抑制菜价
ZH-000344-REFERENCE-SYSTEM-BERT,海口限价四种蔬菜专家称恐难有效抑制菜价,海口4种蔬菜执行政府限价
ZH-000280-SYSTEM-REFERENCE-PG,外贸电商收入规模已达亿美元级别,前idg投资人：外贸电商有坚决不能说的秘密bug
ZH-000280-REFERENCE-SYSTEM-PG,前idg投资人：外贸电商有坚决不能说的秘密bug,外贸电商收入规模已达亿美元级别
ZH-000280-SYSTEM-REFERENCE-BERT,外贸电商：不能说的生意,前idg投资人：外贸电商有坚决不能说的秘密bug
ZH-000280-REFERENCE-SYSTEM-BERT,前idg投资人：外贸电商有坚决不能说的秘密bug,外贸电商：不能说的生意
ZH-000104-SYSTEM-REFERENCE-PG,李克强：企业过去办一件事是见菩萨就烧香,国务院精简前置审批五个“一律”方便企业投资
ZH-000104-REFERENCE-SYSTEM-PG,国务院精简前置审批五个“一律”方便企业投资,李克强：企业过去办一件事是见菩萨就烧香
ZH-000104-SYSTEM-REFERENCE-BERT,李克强：企业经营自主权一律不再作为前置条件,国务院精简前置审批五个“一律”方便企业投资
ZH-000104-REFERENCE-SYSTEM-BERT,国务院精简前置审批五个“一律”方便企业投资,李克强：企业经营自主权一律不再作为前置条件
ZH-000365-SYSTEM-REFERENCE-PG,十字路口：十字路口的“十字路口”,中关村商贸金三角瓦解传统it卖场走到十字路口
ZH-000365-REFERENCE-SYSTEM-PG,中关村商贸金三角瓦解传统it卖场走到十字路口,十字路口：十字路口的“十字路口”
ZH-000365-SYSTEM-REFERENCE-BERT,e世界关门了，不再做电子城,中关村商贸金三角瓦解传统it卖场走到十字路口
ZH-000365-REFERENCE-SYSTEM-BERT,中关村商贸金三角瓦解传统it卖场走到十字路口,e世界关门了，不再做电子城
ZH-000046-SYSTEM-REFERENCE-PG,全国性地方债审计开闸债务压力排名前10为,媒体公布内地省会中债务压力排名最高10城市名单
ZH-000046-REFERENCE-SYSTEM-PG,媒体公布内地省会中债务压力排名最高10城市名单,全国性地方债审计开闸债务压力排名前10为
ZH-000046-SYSTEM-REFERENCE-BERT,全国性地方债审计全面开闸,媒体公布内地省会中债务压力排名最高10城市名单
ZH-000046-REFERENCE-SYSTEM-BERT,媒体公布内地省会中债务压力排名最高10城市名单,全国性地方债审计全面开闸
ZH-000293-SYSTEM-REFERENCE-PG,李克强：民间资本将更加贴合国家经济发展脉动性,创新投融资机制，拥抱民间资本之春天
ZH-000293-REFERENCE-SYSTEM-PG,创新投融资机制，拥抱民间资本之春天,李克强：民间资本将更加贴合国家经济发展脉动性
ZH-000293-SYSTEM-REFERENCE-BERT,李克强：民间资本将贴合国家经济发展脉动性,创新投融资机制，拥抱民间资本之春天
ZH-000293-REFERENCE-SYSTEM-BERT,创新投融资机制，拥抱民间资本之春天,李克强：民间资本将贴合国家经济发展脉动性
ZH-000190-SYSTEM-REFERENCE-PG,android手机屏幕越来越大,为什么手机的屏幕变得越来越大？
ZH-000190-REFERENCE-SYSTEM-PG,为什么手机的屏幕变得越来越大？,android手机屏幕越来越大
ZH-000190-SYSTEM-REFERENCE-BERT,为什么手机的屏幕越做越大？,为什么手机的屏幕变得越来越大？
ZH-000190-REFERENCE-SYSTEM-BERT,为什么手机的屏幕变得越来越大？,为什么手机的屏幕越做越大？
ZH-000094-SYSTEM-REFERENCE-PG,王亚伟“不爱”银行股神走下神坛,王亚伟真的不懂银行股史玉柱上位新股神
ZH-000094-REFERENCE-SYSTEM-PG,王亚伟真的不懂银行股史玉柱上位新股神,王亚伟“不爱”银行股神走下神坛
ZH-000094-SYSTEM-REFERENCE-BERT,史玉柱两年增持民生银行80次浮盈54亿,王亚伟真的不懂银行股史玉柱上位新股神
ZH-000094-REFERENCE-SYSTEM-BERT,王亚伟真的不懂银行股史玉柱上位新股神,史玉柱两年增持民生银行80次浮盈54亿
ZH-000602-SYSTEM-REFERENCE-PG,穆迪：经济制裁不断升级将影响中期增长前景,穆迪下调俄罗斯评级距“垃圾级”仅一步之遥
ZH-000602-REFERENCE-SYSTEM-PG,穆迪下调俄罗斯评级距“垃圾级”仅一步之遥,穆迪：经济制裁不断升级将影响中期增长前景
ZH-000602-SYSTEM-REFERENCE-BERT,穆迪：俄罗斯经济不堪重负,穆迪下调俄罗斯评级距“垃圾级”仅一步之遥
ZH-000602-REFERENCE-SYSTEM-BERT,穆迪下调俄罗斯评级距“垃圾级”仅一步之遥,穆迪：俄罗斯经济不堪重负
ZH-000444-SYSTEM-REFERENCE-PG,2014年中国物联网产业发展趋势,2014年中国物联网产业新趋势及应用方向盘点
ZH-000444-REFERENCE-SYSTEM-PG,2014年中国物联网产业新趋势及应用方向盘点,2014年中国物联网产业发展趋势
ZH-000444-SYSTEM-REFERENCE-BERT,2014年中国物联网产业发展趋势,2014年中国物联网产业新趋势及应用方向盘点
ZH-000444-REFERENCE-SYSTEM-BERT,2014年中国物联网产业新趋势及应用方向盘点,2014年中国物联网产业发展趋势
ZH-000364-SYSTEM-REFERENCE-PG,“毛主席的汽车”是“毛主席的汽车”,延安城里关于毛泽东的公开秘密：连孩子都知道
ZH-000364-REFERENCE-SYSTEM-PG,延安城里关于毛泽东的公开秘密：连孩子都知道,“毛主席的汽车”是“毛主席的汽车”
ZH-000364-SYSTEM-REFERENCE-BERT,毛泽东的汽车是什么？,延安城里关于毛泽东的公开秘密：连孩子都知道
ZH-000364-REFERENCE-SYSTEM-BERT,延安城里关于毛泽东的公开秘密：连孩子都知道,毛泽东的汽车是什么？
ZH-000111-SYSTEM-REFERENCE-PG,途牛拟在纳斯达克挂牌交易募资1.2亿美元,途牛向美sec提交ipo申请拟募资1.2亿美元
ZH-000111-REFERENCE-SYSTEM-PG,途牛向美sec提交ipo申请拟募资1.2亿美元,途牛拟在纳斯达克挂牌交易募资1.2亿美元
ZH-000111-SYSTEM-REFERENCE-BERT,途牛拟在纳斯达克挂牌交易募资1.2亿美元,途牛向美sec提交ipo申请拟募资1.2亿美元
ZH-000111-REFERENCE-SYSTEM-BERT,途牛向美sec提交ipo申请拟募资1.2亿美元,途牛拟在纳斯达克挂牌交易募资1.2亿美元
ZH-000045-SYSTEM-REFERENCE-PG,中国反垄断调查风暴继续席卷车企克莱斯勒沦陷,发改委公布汽车反垄断进程：丰田雷克萨斯近期被约谈
ZH-000045-REFERENCE-SYSTEM-PG,发改委公布汽车反垄断进程：丰田雷克萨斯近期被约谈,中国反垄断调查风暴继续席卷车企克莱斯勒沦陷
ZH-000045-SYSTEM-REFERENCE-BERT,反垄断风暴席卷汽车行业丰田雷克萨斯被约谈,发改委公布汽车反垄断进程：丰田雷克萨斯近期被约谈
ZH-000045-REFERENCE-SYSTEM-BERT,发改委公布汽车反垄断进程：丰田雷克萨斯近期被约谈,反垄断风暴席卷汽车行业丰田雷克萨斯被约谈
ZH-000064-SYSTEM-REFERENCE-PG,德拉吉：a股继续寻底之旅a股继续寻底之旅,德拉吉喊话a股不领情“死水微澜”再探底
ZH-000064-REFERENCE-SYSTEM-PG,德拉吉喊话a股不领情“死水微澜”再探底,德拉吉：a股继续寻底之旅a股继续寻底之旅
ZH-000064-SYSTEM-REFERENCE-BERT,德拉吉救欧美股市a股不领情,德拉吉喊话a股不领情“死水微澜”再探底
ZH-000064-REFERENCE-SYSTEM-BERT,德拉吉喊话a股不领情“死水微澜”再探底,德拉吉救欧美股市a股不领情
ZH-000536-SYSTEM-REFERENCE-PG,中国房地产市场将迎来“重大影响”,解密十八届三中全会报告：“383”方案可平抑房价
ZH-000536-REFERENCE-SYSTEM-PG,解密十八届三中全会报告：“383”方案可平抑房价,中国房地产市场将迎来“重大影响”
ZH-000536-SYSTEM-REFERENCE-BERT,社科院报告：小产权房土地制度改革对房地产市场有好处,解密十八届三中全会报告：“383”方案可平抑房价
ZH-000536-REFERENCE-SYSTEM-BERT,解密十八届三中全会报告：“383”方案可平抑房价,社科院报告：小产权房土地制度改革对房地产市场有好处
ZH-000002-SYSTEM-REFERENCE-PG,雅虎发布2014年第四季度财报,雅虎宣布剥离阿里巴巴股份
ZH-000002-REFERENCE-SYSTEM-PG,雅虎宣布剥离阿里巴巴股份,雅虎发布2014年第四季度财报
ZH-000002-SYSTEM-REFERENCE-BERT,雅虎拟剥离阿里巴巴15%股权,雅虎宣布剥离阿里巴巴股份
ZH-000002-REFERENCE-SYSTEM-BERT,雅虎宣布剥离阿里巴巴股份,雅虎拟剥离阿里巴巴15%股权
ZH-000633-SYSTEM-REFERENCE-PG,城市重心转移“鬼城”：城市重心转移,媒体：“鬼城论”已破产这一类鬼城必然复活
ZH-000633-REFERENCE-SYSTEM-PG,媒体：“鬼城论”已破产这一类鬼城必然复活,城市重心转移“鬼城”：城市重心转移
ZH-000633-SYSTEM-REFERENCE-BERT,[UNK]鬼城[UNK]越容易[UNK]摘帽[UNK],媒体：“鬼城论”已破产这一类鬼城必然复活
ZH-000633-REFERENCE-SYSTEM-BERT,媒体：“鬼城论”已破产这一类鬼城必然复活,[UNK]鬼城[UNK]越容易[UNK]摘帽[UNK]
ZH-000619-SYSTEM-REFERENCE-PG,天鸽互动启动3.04亿新股发售3.04亿新股,9158母公司昨日路演7月9日将赴港上市
ZH-000619-REFERENCE-SYSTEM-PG,9158母公司昨日路演7月9日将赴港上市,天鸽互动启动3.04亿新股发售3.04亿新股
ZH-000619-SYSTEM-REFERENCE-BERT,天鸽互动启动路演募资13.7亿港元,9158母公司昨日路演7月9日将赴港上市
ZH-000619-REFERENCE-SYSTEM-BERT,9158母公司昨日路演7月9日将赴港上市,天鸽互动启动路演募资13.7亿港元
ZH-000219-SYSTEM-REFERENCE-PG,2015年国企反腐或将走向纵深,从中央巡视组羊年首轮巡视透视2015反腐新看点
ZH-000219-REFERENCE-SYSTEM-PG,从中央巡视组羊年首轮巡视透视2015反腐新看点,2015年国企反腐或将走向纵深
ZH-000219-SYSTEM-REFERENCE-BERT,2015年国企反腐或将走向纵深,从中央巡视组羊年首轮巡视透视2015反腐新看点
ZH-000219-REFERENCE-SYSTEM-BERT,从中央巡视组羊年首轮巡视透视2015反腐新看点,2015年国企反腐或将走向纵深
ZH-000155-SYSTEM-REFERENCE-PG,大学生体质明显是女强男弱“宅男宅女”,上海大学生体质女生更强“宅男女”超重多
ZH-000155-REFERENCE-SYSTEM-PG,上海大学生体质女生更强“宅男女”超重多,大学生体质明显是女强男弱“宅男宅女”
ZH-000155-SYSTEM-REFERENCE-BERT,调查称大学生体质明显是[UNK]女强男弱[UNK],上海大学生体质女生更强“宅男女”超重多
ZH-000155-REFERENCE-SYSTEM-BERT,上海大学生体质女生更强“宅男女”超重多,调查称大学生体质明显是[UNK]女强男弱[UNK]
ZH-000298-SYSTEM-REFERENCE-PG,易宪容：中央政府不该救市否则不该救市,社科院研究员：政府不该救市房产泡沫一定会破
ZH-000298-REFERENCE-SYSTEM-PG,社科院研究员：政府不该救市房产泡沫一定会破,易宪容：中央政府不该救市否则不该救市
ZH-000298-SYSTEM-REFERENCE-BERT,易宪容：中央政府不该救市否则将吹大房地产泡沫,社科院研究员：政府不该救市房产泡沫一定会破
ZH-000298-REFERENCE-SYSTEM-BERT,社科院研究员：政府不该救市房产泡沫一定会破,易宪容：中央政府不该救市否则将吹大房地产泡沫
ZH-000630-SYSTEM-REFERENCE-PG,泰国总部：正大集团用必要资源来完成此次交易,正大收购平安事件：国开行440亿授信敏感
ZH-000630-REFERENCE-SYSTEM-PG,正大收购平安事件：国开行440亿授信敏感,泰国总部：正大集团用必要资源来完成此次交易
ZH-000630-SYSTEM-REFERENCE-BERT,国开行叫停正大收购平安股权440亿港元贷款,正大收购平安事件：国开行440亿授信敏感
ZH-000630-REFERENCE-SYSTEM-BERT,正大收购平安事件：国开行440亿授信敏感,国开行叫停正大收购平安股权440亿港元贷款
ZH-000316-SYSTEM-REFERENCE-PG,索罗斯：三个月内他狂赚1000万,索罗斯大享日元贬值盛宴3个月狂赚10亿美元
ZH-000316-REFERENCE-SYSTEM-PG,索罗斯大享日元贬值盛宴3个月狂赚10亿美元,索罗斯：三个月内他狂赚1000万
ZH-000316-SYSTEM-REFERENCE-BERT,索罗斯三个月狂赚10亿美元,索罗斯大享日元贬值盛宴3个月狂赚10亿美元
ZH-000316-REFERENCE-SYSTEM-BERT,索罗斯大享日元贬值盛宴3个月狂赚10亿美元,索罗斯三个月狂赚10亿美元
ZH-000471-SYSTEM-REFERENCE-PG,中美将达成初步协议海外账户税收合规法,中美签约互换公民海外账户信息
ZH-000471-REFERENCE-SYSTEM-PG,中美签约互换公民海外账户信息,中美将达成初步协议海外账户税收合规法
ZH-000471-SYSTEM-REFERENCE-BERT,美国将向中国公民提供在华账户信息,中美签约互换公民海外账户信息
ZH-000471-REFERENCE-SYSTEM-BERT,中美签约互换公民海外账户信息,美国将向中国公民提供在华账户信息
ZH-000297-SYSTEM-REFERENCE-PG,人民日报：微刺激政策开始显效稳增长任务繁重,人民日报称微刺激政策初显效稳增长还需再巩固
ZH-000297-REFERENCE-SYSTEM-PG,人民日报称微刺激政策初显效稳增长还需再巩固,人民日报：微刺激政策开始显效稳增长任务繁重
ZH-000297-SYSTEM-REFERENCE-BERT,人民日报：经济仍有回暖迹象但基础仍不牢固,人民日报称微刺激政策初显效稳增长还需再巩固
ZH-000297-REFERENCE-SYSTEM-BERT,人民日报称微刺激政策初显效稳增长还需再巩固,人民日报：经济仍有回暖迹象但基础仍不牢固
ZH-000272-SYSTEM-REFERENCE-PG,绿色和平调查：65个样本农药残留占样本比74%,同仁堂等中药材检出农药残留超欧盟标准数百倍
ZH-000272-REFERENCE-SYSTEM-PG,同仁堂等中药材检出农药残留超欧盟标准数百倍,绿色和平调查：65个样本农药残留占样本比74%
ZH-000272-SYSTEM-REFERENCE-BERT,同仁堂等多种中药材农药残留超标数百倍,同仁堂等中药材检出农药残留超欧盟标准数百倍
ZH-000272-REFERENCE-SYSTEM-BERT,同仁堂等中药材检出农药残留超欧盟标准数百倍,同仁堂等多种中药材农药残留超标数百倍
ZH-000437-SYSTEM-REFERENCE-PG,刘志军案所冻结374套房与刘志军无关,律师称374套房非刘志军所有均在丁书苗等人名下
ZH-000437-REFERENCE-SYSTEM-PG,律师称374套房非刘志军所有均在丁书苗等人名下,刘志军案所冻结374套房与刘志军无关
ZH-000437-SYSTEM-REFERENCE-BERT,律师称刘志军374套房产无其他获利,律师称374套房非刘志军所有均在丁书苗等人名下
ZH-000437-REFERENCE-SYSTEM-BERT,律师称374套房非刘志军所有均在丁书苗等人名下,律师称刘志军374套房产无其他获利
ZH-000652-SYSTEM-REFERENCE-PG,《财富》世界500强排中国公司数量创纪录地,七嘴八舌：世界500强，中资数量过百的喜与忧
ZH-000652-REFERENCE-SYSTEM-PG,七嘴八舌：世界500强，中资数量过百的喜与忧,《财富》世界500强排中国公司数量创纪录地
ZH-000652-SYSTEM-REFERENCE-BERT,中国企业的[UNK]软实力[UNK]堪忧,七嘴八舌：世界500强，中资数量过百的喜与忧
ZH-000652-REFERENCE-SYSTEM-BERT,七嘴八舌：世界500强，中资数量过百的喜与忧,中国企业的[UNK]软实力[UNK]堪忧
ZH-000153-SYSTEM-REFERENCE-PG,"上海今明两天将""""加班加点""""",申城新年首周累计日照仅42分钟周五再迎阴雨天气
ZH-000153-REFERENCE-SYSTEM-PG,申城新年首周累计日照仅42分钟周五再迎阴雨天气,"上海今明两天将""""加班加点"""""
ZH-000153-SYSTEM-REFERENCE-BERT,上海日照时间仅42分钟今明两天阳光加班加点,申城新年首周累计日照仅42分钟周五再迎阴雨天气
ZH-000153-REFERENCE-SYSTEM-BERT,申城新年首周累计日照仅42分钟周五再迎阴雨天气,上海日照时间仅42分钟今明两天阳光加班加点
